Run,TP,Code,StaticRingPressure_PSI,PitotProbePressure_PSI,Temperature_K,Pressure_PSI,RelativeHumidity_Percent,Alpha_Deg,DateTime
782,11,0,2.00000067707151e-05,0.00012000001152046,294.320459323459,14.7167196273804,42.5301399230957,8.87929229736328,13-Dec-2024 14:46:52
782,11,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7167196273804,42.5225067138672,8.87929229736328,13-Dec-2024 14:46:52
782,11,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7167196273804,42.5301399230957,8.87929229736328,13-Dec-2024 14:46:52
782,11,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7167501449585,42.5301399230957,8.87929229736328,13-Dec-2024 14:46:52
782,11,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7167501449585,42.5301399230957,8.87929229736328,13-Dec-2024 14:46:53
782,11,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7167501449585,42.5225067138672,8.87894897460938,13-Dec-2024 14:46:53
782,11,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7167501449585,42.5225067138672,8.87929229736328,13-Dec-2024 14:46:53
782,11,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7166900634766,42.5225067138672,8.87894897460938,13-Dec-2024 14:46:53
782,11,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7166900634766,42.5301399230957,8.87894897460938,13-Dec-2024 14:46:53
782,11,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7166900634766,42.5301399230957,8.87894897460938,13-Dec-2024 14:46:53
782,11,0,1.00000033853576e-05,0.000129999971250072,294.335718112522,14.7166996002197,42.5301399230957,8.87894897460938,13-Dec-2024 14:46:53
782,11,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7166996002197,42.5225067138672,8.87894897460938,13-Dec-2024 14:46:53
782,11,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7166996002197,42.5225067138672,8.87894897460938,13-Dec-2024 14:46:54
782,11,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7166996002197,42.5225067138672,8.87894897460938,13-Dec-2024 14:46:54
782,11,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7166900634766,42.5225067138672,8.87894897460938,13-Dec-2024 14:46:54
782,11,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7166900634766,42.5225067138672,8.87894897460938,13-Dec-2024 14:46:54
782,11,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7166900634766,42.5301399230957,8.87894897460938,13-Dec-2024 14:46:54
782,11,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7166900634766,42.5301399230957,8.87860565185547,13-Dec-2024 14:46:54
782,11,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7166595458984,42.5225067138672,8.87860565185547,13-Dec-2024 14:46:54
782,11,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7166595458984,42.5225067138672,8.87860565185547,13-Dec-2024 14:46:55
782,11,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7166595458984,42.5225067138672,8.87860565185547,13-Dec-2024 14:46:55
782,11,0,1.00000033853576e-05,0.00012000001152046,294.320459323459,14.7166900634766,42.5225067138672,8.87860565185547,13-Dec-2024 14:46:55
782,11,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7166900634766,42.5225067138672,8.87860565185547,13-Dec-2024 14:46:55
782,11,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7166900634766,42.5225067138672,8.87860565185547,13-Dec-2024 14:46:55
782,11,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7166900634766,42.5301399230957,8.87860565185547,13-Dec-2024 14:46:55
782,11,0,2.00000067707151e-05,0.000129999971250072,294.305192057292,14.7166299819946,42.5301399230957,8.87826232910156,13-Dec-2024 14:46:55
782,11,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7166299819946,42.5225067138672,8.87860565185547,13-Dec-2024 14:46:56
782,11,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7166299819946,42.5225067138672,8.87826232910156,13-Dec-2024 14:46:56
782,11,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7166299819946,42.5225067138672,8.87826232910156,13-Dec-2024 14:46:56
782,11,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7166595458984,42.5225067138672,8.87826232910156,13-Dec-2024 14:46:56
782,11,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7166595458984,42.5225067138672,8.87826232910156,13-Dec-2024 14:46:56
782,11,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7166595458984,42.5225067138672,8.87826232910156,13-Dec-2024 14:46:56
782,11,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7166595458984,42.5301399230957,8.87826232910156,13-Dec-2024 14:46:56
782,11,0,1.00000033853576e-05,0.00012000001152046,294.274674479167,14.7166404724121,42.5225067138672,8.87826232910156,13-Dec-2024 14:46:56
782,12,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7164402008057,42.5225067138672,9.86188201904297,13-Dec-2024 14:47:21
782,12,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7164402008057,42.5301399230957,9.86188201904297,13-Dec-2024 14:47:21
782,12,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7164402008057,42.5301399230957,9.86188201904297,13-Dec-2024 14:47:21
782,12,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7164602279663,42.5225067138672,9.86153869628906,13-Dec-2024 14:47:22
782,12,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7164602279663,42.5301399230957,9.86153869628906,13-Dec-2024 14:47:22
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164602279663,42.5301399230957,9.86153869628906,13-Dec-2024 14:47:22
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164602279663,42.5225067138672,9.86153869628906,13-Dec-2024 14:47:22
782,12,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.716480255127,42.5225067138672,9.86153869628906,13-Dec-2024 14:47:22
782,12,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.716480255127,42.5225067138672,9.86153869628906,13-Dec-2024 14:47:22
782,12,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.716480255127,42.5225067138672,9.86153869628906,13-Dec-2024 14:47:22
782,12,0,1.00000033853576e-05,0.000139999989187345,294.320459323459,14.716480255127,42.5225067138672,9.86119537353516,13-Dec-2024 14:47:23
782,12,0,1.00000033853576e-05,0.000139999989187345,294.328088717991,14.716480255127,42.5225067138672,9.86153869628906,13-Dec-2024 14:47:23
782,12,0,1.00000033853576e-05,0.000139999989187345,294.328088717991,14.716480255127,42.5301399230957,9.86153869628906,13-Dec-2024 14:47:23
782,12,0,1.00000033853576e-05,0.000139999989187345,294.328088717991,14.716480255127,42.5225067138672,9.86119537353516,13-Dec-2024 14:47:23
782,12,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7164402008057,42.5225067138672,9.86119537353516,13-Dec-2024 14:47:23
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164402008057,42.5225067138672,9.86119537353516,13-Dec-2024 14:47:23
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164402008057,42.5225067138672,9.86119537353516,13-Dec-2024 14:47:23
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164402008057,42.5225067138672,9.86119537353516,13-Dec-2024 14:47:23
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164497375488,42.5301399230957,9.86119537353516,13-Dec-2024 14:47:24
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164497375488,42.5225067138672,9.86119537353516,13-Dec-2024 14:47:24
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164497375488,42.5301399230957,9.86119537353516,13-Dec-2024 14:47:24
782,12,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7164497375488,42.5301399230957,9.86119537353516,13-Dec-2024 14:47:24
782,12,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7164602279663,42.5301399230957,9.86085205078125,13-Dec-2024 14:47:24
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164602279663,42.5225067138672,9.86085205078125,13-Dec-2024 14:47:24
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164602279663,42.5225067138672,9.86085205078125,13-Dec-2024 14:47:24
782,12,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7164602279663,42.5301399230957,9.86085205078125,13-Dec-2024 14:47:24
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164402008057,42.5301399230957,9.86085205078125,13-Dec-2024 14:47:25
782,12,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7164402008057,42.5301399230957,9.86085205078125,13-Dec-2024 14:47:25
782,12,0,2.00000067707151e-05,0.000129999971250072,294.312821451823,14.7164402008057,42.5301399230957,9.86085205078125,13-Dec-2024 14:47:25
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164402008057,42.5301399230957,9.86085205078125,13-Dec-2024 14:47:25
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164001464844,42.5225067138672,9.86085205078125,13-Dec-2024 14:47:25
782,12,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7164001464844,42.5225067138672,9.86085205078125,13-Dec-2024 14:47:25
782,12,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7164001464844,42.5301399230957,9.86085205078125,13-Dec-2024 14:47:25
782,12,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7164497375488,42.5301399230957,9.86050872802734,13-Dec-2024 14:47:25
782,12,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7164497375488,42.5301399230957,9.86050872802734,13-Dec-2024 14:47:26
782,12,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7164497375488,42.5301399230957,9.86050872802734,13-Dec-2024 14:47:26
782,12,0,1.00000033853576e-05,0.000129999971250072,294.259415690104,14.7164497375488,42.5301399230957,9.86050872802734,13-Dec-2024 14:47:26
782,12,0,0,0.000129999971250072,294.328088717991,14.7164402008057,42.5225067138672,9.86050872802734,13-Dec-2024 14:47:26
782,13,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7163600921631,42.5225067138672,10.8345153808594,13-Dec-2024 14:47:51
782,13,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7163600921631,42.5301399230957,10.8345153808594,13-Dec-2024 14:47:51
782,13,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7163200378418,42.5301399230957,10.8345153808594,13-Dec-2024 14:47:51
782,13,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7163200378418,42.5301399230957,10.8345153808594,13-Dec-2024 14:47:51
782,13,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7163200378418,42.5225067138672,10.8345153808594,13-Dec-2024 14:47:51
782,13,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7163200378418,42.5225067138672,10.8341720581055,13-Dec-2024 14:47:52
782,13,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7162599563599,42.5225067138672,10.8341720581055,13-Dec-2024 14:47:52
782,13,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7162599563599,42.5225067138672,10.8341720581055,13-Dec-2024 14:47:52
782,13,0,1.00000033853576e-05,0.00012000001152046,294.320459323459,14.7162599563599,42.5225067138672,10.8341720581055,13-Dec-2024 14:47:52
782,13,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7162704467773,42.5301399230957,10.8341720581055,13-Dec-2024 14:47:52
782,13,0,2.00000067707151e-05,0.00012000001152046,294.335718112522,14.7162704467773,42.5225067138672,10.8341720581055,13-Dec-2024 14:47:52
782,13,0,2.00000067707151e-05,0.00012000001152046,294.320459323459,14.7162704467773,42.5225067138672,10.8341720581055,13-Dec-2024 14:47:53
782,13,0,2.00000067707151e-05,0.00012000001152046,294.320459323459,14.7163095474243,42.5225067138672,10.8338287353516,13-Dec-2024 14:47:53
782,13,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7163095474243,42.5225067138672,10.8338287353516,13-Dec-2024 14:47:53
782,13,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7163095474243,42.5225067138672,10.8338287353516,13-Dec-2024 14:47:53
782,13,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7163095474243,42.5301399230957,10.8338287353516,13-Dec-2024 14:47:53
782,13,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7163000106812,42.5301399230957,10.8338287353516,13-Dec-2024 14:47:53
782,13,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7163000106812,42.5301399230957,10.8338287353516,13-Dec-2024 14:47:53
782,13,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7163000106812,42.5301399230957,10.8338287353516,13-Dec-2024 14:47:54
782,13,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7163095474243,42.5301399230957,10.8338287353516,13-Dec-2024 14:47:54
782,13,0,1.00000033853576e-05,0.00012000001152046,294.320459323459,14.7163095474243,42.5301399230957,10.8338287353516,13-Dec-2024 14:47:54
782,13,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7163095474243,42.5225067138672,10.8334854125977,13-Dec-2024 14:47:54
782,13,0,1.00000033853576e-05,0.00012000001152046,294.320459323459,14.716290473938,42.5301399230957,10.8334854125977,13-Dec-2024 14:47:54
782,13,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.716290473938,42.5301399230957,10.8334854125977,13-Dec-2024 14:47:54
782,13,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.716290473938,42.5225067138672,10.8334854125977,13-Dec-2024 14:47:54
782,13,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7162704467773,42.5225067138672,10.8334854125977,13-Dec-2024 14:47:55
782,13,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7162704467773,42.5301399230957,10.8334854125977,13-Dec-2024 14:47:55
782,13,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7162704467773,42.5225067138672,10.8334854125977,13-Dec-2024 14:47:55
782,13,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7162704467773,42.5225067138672,10.8334854125977,13-Dec-2024 14:47:55
782,13,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.716290473938,42.5301399230957,10.8334854125977,13-Dec-2024 14:47:55
782,13,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.716290473938,42.5301399230957,10.8331420898438,13-Dec-2024 14:47:55
782,13,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.716290473938,42.5225067138672,10.8331420898438,13-Dec-2024 14:47:56
782,13,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.716329574585,42.5225067138672,10.8331420898438,13-Dec-2024 14:47:56
782,13,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.716329574585,42.5225067138672,10.8331420898438,13-Dec-2024 14:47:56
782,14,0,1.00000033853576e-05,0.00012000001152046,294.320459323459,14.7161798477173,42.5225067138672,11.828434753418,13-Dec-2024 14:48:21
782,14,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7161798477173,42.5301399230957,11.828434753418,13-Dec-2024 14:48:21
782,14,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7161798477173,42.5301399230957,11.828434753418,13-Dec-2024 14:48:21
782,14,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7161998748779,42.5225067138672,11.828434753418,13-Dec-2024 14:48:21
782,14,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7161998748779,42.5301399230957,11.828434753418,13-Dec-2024 14:48:21
782,14,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7161998748779,42.5225067138672,11.828434753418,13-Dec-2024 14:48:22
782,14,0,1.00000033853576e-05,0.000129999971250072,294.335718112522,14.7161998748779,42.5301399230957,11.8280914306641,13-Dec-2024 14:48:22
782,14,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7161798477173,42.5225067138672,11.8280914306641,13-Dec-2024 14:48:22
782,14,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7161798477173,42.5225067138672,11.8280914306641,13-Dec-2024 14:48:22
782,14,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7161798477173,42.5301399230957,11.8280914306641,13-Dec-2024 14:48:22
782,14,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7161598205566,42.5301399230957,11.8280914306641,13-Dec-2024 14:48:22
782,14,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7161598205566,42.5225067138672,11.8280914306641,13-Dec-2024 14:48:22
782,14,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7161598205566,42.5301399230957,11.8280914306641,13-Dec-2024 14:48:23
782,14,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7161598205566,42.5301399230957,11.8280914306641,13-Dec-2024 14:48:23
782,14,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7162303924561,42.5301399230957,11.8280914306641,13-Dec-2024 14:48:23
782,14,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7162303924561,42.5225067138672,11.8277481079102,13-Dec-2024 14:48:23
782,14,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7162303924561,42.5225067138672,11.8277481079102,13-Dec-2024 14:48:23
782,14,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7162303924561,42.5301399230957,11.8277481079102,13-Dec-2024 14:48:23
782,14,0,2.00000067707151e-05,0.00012000001152046,294.320459323459,14.7161598205566,42.5301399230957,11.8277481079102,13-Dec-2024 14:48:23
782,14,0,2.00000067707151e-05,0.00012000001152046,294.320459323459,14.7161598205566,42.5301399230957,11.8277481079102,13-Dec-2024 14:48:23
782,14,0,2.00000067707151e-05,0.00012000001152046,294.320459323459,14.7161598205566,42.5301399230957,11.8277481079102,13-Dec-2024 14:48:24
782,14,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7161703109741,42.5301399230957,11.8277481079102,13-Dec-2024 14:48:24
782,14,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7161703109741,42.5225067138672,11.8277481079102,13-Dec-2024 14:48:24
782,14,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7161703109741,42.5225067138672,11.8277481079102,13-Dec-2024 14:48:24
782,14,0,2.00000067707151e-05,0.00012000001152046,294.320459323459,14.7161703109741,42.5301399230957,11.8277481079102,13-Dec-2024 14:48:24
782,14,0,2.00000067707151e-05,0.00012000001152046,294.320459323459,14.7161703109741,42.5301399230957,11.8277481079102,13-Dec-2024 14:48:24
782,14,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7161703109741,42.5301399230957,11.8274047851563,13-Dec-2024 14:48:24
782,14,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7161703109741,42.5301399230957,11.8277481079102,13-Dec-2024 14:48:25
782,14,0,2.00000067707151e-05,0.00012000001152046,294.259415690104,14.7161703109741,42.5301399230957,11.8274047851563,13-Dec-2024 14:48:25
782,14,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7161598205566,42.5301399230957,11.8274047851563,13-Dec-2024 14:48:25
782,14,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7161598205566,42.5301399230957,11.8274047851563,13-Dec-2024 14:48:25
782,14,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7161598205566,42.5301399230957,11.8274047851563,13-Dec-2024 14:48:25
782,14,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7161598205566,42.5225067138672,11.8274047851563,13-Dec-2024 14:48:25
782,14,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7161598205566,42.5301399230957,11.8274047851563,13-Dec-2024 14:48:26
782,14,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7161598205566,42.5301399230957,11.8274047851563,13-Dec-2024 14:48:26
782,15,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7159404754639,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:50
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159299850464,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:50
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159299850464,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:50
782,15,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7159299850464,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:50
782,15,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7159299850464,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:51
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159299850464,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:51
782,15,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7159299850464,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:51
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159404754639,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:51
782,15,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7159404754639,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:51
782,15,0,2.00000067707151e-05,0.000129999971250072,294.335718112522,14.7159404754639,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:51
782,15,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7159299850464,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:51
782,15,0,0,0.000129999971250072,294.320459323459,14.7159299850464,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:52
782,15,0,0,0.000129999971250072,294.320459323459,14.7159299850464,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:52
782,15,0,0,0.000129999971250072,294.328088717991,14.7159099578857,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:52
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159099578857,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:52
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159595489502,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:52
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159595489502,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:53
782,15,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7159595489502,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:53
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159595489502,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:53
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159595489502,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:53
