Run,TP,Code,StaticRingPressure_PSI,PitotProbePressure_PSI,Temperature_K,Pressure_PSI,RelativeHumidity_Percent,Alpha_Deg,DateTime
782,15,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7159595489502,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:53
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159595489502,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:53
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159595489502,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:53
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.716010093689,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:54
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.716010093689,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:54
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.716010093689,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:54
782,15,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7159404754639,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:54
782,15,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7159404754639,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:54
782,15,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7159404754639,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:54
782,15,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7159099578857,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:54
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159099578857,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:55
782,15,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159099578857,42.5225067138672,11.0113265991211,13-Dec-2024 14:48:55
782,15,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7159099578857,42.5301399230957,11.0113265991211,13-Dec-2024 14:48:55
782,16,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7158803939819,42.5225067138672,10.0177505493164,13-Dec-2024 14:49:19
782,16,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7158803939819,42.5301399230957,10.0177505493164,13-Dec-2024 14:49:19
782,16,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7158603668213,42.5301399230957,10.0177505493164,13-Dec-2024 14:49:20
782,16,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7158603668213,42.5225067138672,10.0177505493164,13-Dec-2024 14:49:20
782,16,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7158603668213,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:20
782,16,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7158699035645,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:20
782,16,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7158699035645,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:20
782,16,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158699035645,42.5225067138672,10.0177505493164,13-Dec-2024 14:49:21
782,16,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158699035645,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:21
782,16,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158699035645,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:21
782,16,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157897949219,42.5301399230957,10.0180938720703,13-Dec-2024 14:49:21
782,16,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157897949219,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:21
782,16,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158603668213,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:22
782,16,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158603668213,42.5301399230957,10.0180938720703,13-Dec-2024 14:49:22
782,16,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158603668213,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:22
782,16,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158603668213,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:22
782,16,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7158403396606,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:22
782,16,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7158403396606,42.5301399230957,10.0180938720703,13-Dec-2024 14:49:22
782,16,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158603668213,42.5301399230957,10.0180938720703,13-Dec-2024 14:49:23
782,16,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158603668213,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:23
782,16,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158603668213,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:23
782,16,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158498764038,42.5301399230957,10.0180938720703,13-Dec-2024 14:49:23
782,16,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158498764038,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:23
782,16,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158498764038,42.5301399230957,10.0180938720703,13-Dec-2024 14:49:23
782,16,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7158203125,42.5301399230957,10.0180938720703,13-Dec-2024 14:49:24
782,16,0,2.00000067707151e-05,0.00012000001152046,294.328088717991,14.7158203125,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:24
782,16,0,2.00000067707151e-05,0.00012000001152046,294.320459323459,14.7158203125,42.5225067138672,10.0180938720703,13-Dec-2024 14:49:24
782,17,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158203125,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:48
782,17,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5225067138672,9.02211456298828,13-Dec-2024 14:49:49
782,17,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157802581787,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:49
782,17,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157802581787,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:49
782,17,0,1.00000033853576e-05,0.000129999971250072,294.29756266276,14.7157802581787,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:49
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157802581787,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:49
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157802581787,42.5225067138672,9.02211456298828,13-Dec-2024 14:49:49
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157802581787,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:50
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157802581787,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:50
782,17,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157802581787,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:50
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157802581787,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:50
782,17,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158002853394,42.5225067138672,9.02211456298828,13-Dec-2024 14:49:50
782,17,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158002853394,42.5225067138672,9.02211456298828,13-Dec-2024 14:49:50
782,17,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158002853394,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:51
782,17,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157897949219,42.5301399230957,9.02211456298828,13-Dec-2024 14:49:51
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157897949219,42.5225067138672,9.02211456298828,13-Dec-2024 14:49:51
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158002853394,42.5225067138672,9.02211456298828,13-Dec-2024 14:49:51
782,17,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158002853394,42.5225067138672,9.02245788574219,13-Dec-2024 14:49:51
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158098220825,42.5225067138672,9.02245788574219,13-Dec-2024 14:49:52
782,17,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158098220825,42.5301399230957,9.02245788574219,13-Dec-2024 14:49:52
782,17,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158098220825,42.5301399230957,9.02245788574219,13-Dec-2024 14:49:52
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5301399230957,9.02245788574219,13-Dec-2024 14:49:52
782,17,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158203125,42.5301399230957,9.02245788574219,13-Dec-2024 14:49:52
782,17,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158203125,42.5301399230957,9.02245788574219,13-Dec-2024 14:49:53
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5301399230957,9.02245788574219,13-Dec-2024 14:49:53
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5225067138672,9.02245788574219,13-Dec-2024 14:49:53
782,17,0,1.00000033853576e-05,0.000129999971250072,294.259415690104,14.7158203125,42.5301399230957,9.02245788574219,13-Dec-2024 14:49:53
782,17,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158603668213,42.5225067138672,9.02245788574219,13-Dec-2024 14:49:53
782,18,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158899307251,42.5225067138672,8.02098541259766,13-Dec-2024 14:50:18
782,18,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158899307251,42.5301399230957,8.02098541259766,13-Dec-2024 14:50:18
782,18,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158899307251,42.5225067138672,8.02098541259766,13-Dec-2024 14:50:18
782,18,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158899307251,42.5301399230957,8.02098541259766,13-Dec-2024 14:50:18
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158899307251,42.5301399230957,8.02098541259766,13-Dec-2024 14:50:18
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158899307251,42.5301399230957,8.02098541259766,13-Dec-2024 14:50:19
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159004211426,42.5225067138672,8.02098541259766,13-Dec-2024 14:50:19
782,18,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7159004211426,42.5225067138672,8.02098541259766,13-Dec-2024 14:50:19
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159004211426,42.5225067138672,8.02098541259766,13-Dec-2024 14:50:19
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159204483032,42.5301399230957,8.02098541259766,13-Dec-2024 14:50:19
782,18,0,1.00000033853576e-05,0.000129999971250072,294.335718112522,14.7159204483032,42.5301399230957,8.02098541259766,13-Dec-2024 14:50:20
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159204483032,42.5225067138672,8.02132873535156,13-Dec-2024 14:50:20
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158699035645,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:20
782,18,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158699035645,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:20
782,18,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7159004211426,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:20
782,18,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7159004211426,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:20
782,18,0,1.00000033853576e-05,0.00012000001152046,294.335718112522,14.7159004211426,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:21
782,18,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7159004211426,42.5225067138672,8.02132873535156,13-Dec-2024 14:50:21
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158403396606,42.5225067138672,8.02132873535156,13-Dec-2024 14:50:21
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158403396606,42.5225067138672,8.02132873535156,13-Dec-2024 14:50:21
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158403396606,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:21
782,18,0,1.00000033853576e-05,0.00012000001152046,294.320459323459,14.7158298492432,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:21
782,18,0,1.00000033853576e-05,0.00012000001152046,294.320459323459,14.7158298492432,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:22
782,18,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7158298492432,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:22
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159099578857,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:22
782,18,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7159099578857,42.5225067138672,8.02132873535156,13-Dec-2024 14:50:22
782,18,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7159099578857,42.5225067138672,8.02132873535156,13-Dec-2024 14:50:22
782,18,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7158803939819,42.5225067138672,8.02132873535156,13-Dec-2024 14:50:22
782,18,0,1.00000033853576e-05,0.00012000001152046,294.274674479167,14.7158803939819,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:23
782,18,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7158803939819,42.5301399230957,8.02132873535156,13-Dec-2024 14:50:23
782,19,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157897949219,42.5225067138672,7.01985626220703,13-Dec-2024 14:50:47
782,19,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157897949219,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:47
782,19,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158002853394,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:47
782,19,0,1.00000033853576e-05,0.000139999989187345,294.328088717991,14.7158002853394,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:48
782,19,0,1.00000033853576e-05,0.000139999989187345,294.328088717991,14.7158002853394,42.5301399230957,7.02019958496094,13-Dec-2024 14:50:48
782,19,0,1.00000033853576e-05,0.000139999989187345,294.328088717991,14.7158002853394,42.5301399230957,7.02019958496094,13-Dec-2024 14:50:48
782,19,0,1.00000033853576e-05,0.000129999971250072,294.282303873698,14.7158203125,42.5301399230957,7.02019958496094,13-Dec-2024 14:50:48
782,19,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:48
782,19,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:48
782,19,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158203125,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:48
782,19,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158498764038,42.5301399230957,7.02019958496094,13-Dec-2024 14:50:49
782,19,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158498764038,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:49
782,19,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158498764038,42.5301399230957,7.02019958496094,13-Dec-2024 14:50:49
782,19,0,2.00000067707151e-05,0.000129999971250072,294.335718112522,14.7158498764038,42.5301399230957,7.02019958496094,13-Dec-2024 14:50:49
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158498764038,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:49
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158498764038,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:49
782,19,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158203125,42.5301399230957,7.02019958496094,13-Dec-2024 14:50:49
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5301399230957,7.02019958496094,13-Dec-2024 14:50:50
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:50
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7157897949219,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:50
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7157897949219,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:50
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7157897949219,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:50
782,19,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:51
782,19,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158203125,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:51
782,19,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7158203125,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:51
782,19,0,2.00000067707151e-05,0.000129999971250072,294.335718112522,14.7158203125,42.5301399230957,7.02019958496094,13-Dec-2024 14:50:51
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:51
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158203125,42.5225067138672,7.02019958496094,13-Dec-2024 14:50:51
782,19,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7158298492432,42.5225067138672,7.02054290771484,13-Dec-2024 14:50:51
782,19,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158298492432,42.5301399230957,7.02054290771484,13-Dec-2024 14:50:52
782,19,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158298492432,42.5301399230957,7.02054290771484,13-Dec-2024 14:50:52
782,19,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7158098220825,42.5301399230957,7.02054290771484,13-Dec-2024 14:50:52
782,20,0,1.00000033853576e-05,0.00012000001152046,294.328088717991,14.7157201766968,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:16
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7156801223755,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:17
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7156801223755,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:17
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7156801223755,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:17
782,20,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7156801223755,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:17
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7156801223755,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:17
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7156801223755,42.5301399230957,6.01975708007812,13-Dec-2024 14:51:17
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7156801223755,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:18
782,20,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7156801223755,42.5301399230957,6.01975708007812,13-Dec-2024 14:51:18
782,20,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7156801223755,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:18
782,20,0,2.00000067707151e-05,0.000129999971250072,294.320459323459,14.7156600952148,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:18
782,20,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7156600952148,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:18
782,20,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7156600952148,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:18
782,20,0,2.00000067707151e-05,0.000129999971250072,294.328088717991,14.7157297134399,42.5225067138672,6.02010040283203,13-Dec-2024 14:51:19
782,20,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157297134399,42.5225067138672,6.01975708007812,13-Dec-2024 14:51:19
782,20,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157297134399,42.5301399230957,6.01975708007812,13-Dec-2024 14:51:19
782,20,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157096862793,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:19
782,20,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157096862793,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:19
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157096862793,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:19
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157096862793,42.5225067138672,6.02010040283203,13-Dec-2024 14:51:20
782,20,0,1.00000033853576e-05,0.000129999971250072,294.320459323459,14.7157096862793,42.5225067138672,6.02010040283203,13-Dec-2024 14:51:20
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157096862793,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:20
782,20,0,1.00000033853576e-05,0.000129999971250072,294.328088717991,14.7157297134399,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:20
782,20,0,2.00000067707151e-05,0.000139999989187345,294.320459323459,14.7157297134399,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:20
782,20,0,2.00000067707151e-05,0.000139999989187345,294.320459323459,14.7157297134399,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:20
782,20,0,2.00000067707151e-05,0.000139999989187345,294.282303873698,14.7157297134399,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:20
782,20,0,1.00000033853576e-05,0.00012000001152046,294.267045084635,14.7157297134399,42.5225067138672,6.02010040283203,13-Dec-2024 14:51:21
782,20,0,1.00000033853576e-05,0.00012000001152046,294.267045084635,14.7157297134399,42.5225067138672,6.02010040283203,13-Dec-2024 14:51:21
782,20,0,1.00000033853576e-05,0.00012000001152046,294.267045084635,14.7157297134399,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:21
782,20,0,1.00000033853576e-05,0.00012000001152046,294.267045084635,14.7156896591187,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:21
782,20,0,1.00000033853576e-05,0.00012000001152046,294.267045084635,14.7156896591187,42.5301399230957,6.02010040283203,13-Dec-2024 14:51:21
